algo,model,payoff,drift,volatility,mean,speed,correlation,hurst,nb_stocks,nb_paths,nb_dates,spot,strike,dividend,maturity,nb_epochs,hidden_size,factors,ridge_coeff,use_payoff_as_input,train_ITM_only,use_path,price,duration,time_path_gen,comp_time,delta,gamma,theta,rho,vega,greeks_method,price_upper_bound
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.090577020105485,4.295806169509888,0.9638857841491699,3.3319203853607178,-0.4067639264852003,0.022973840234726872,-2.256419563514099,-29.30232261043877,37.21523135775951,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.107066693629008,4.0296630859375,1.0002789497375488,3.029384136199951,-0.4304969575885913,0.023444370485303092,-2.231035974436212,-29.99915650187803,37.30980779336635,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.07399488920683,4.1214823722839355,0.9783196449279785,3.143162727355957,-0.4193247950966632,0.02293912679595504,-2.187501639247351,-29.45826996438392,36.60402468588769,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.08879146480362,3.7864038944244385,0.9332742691040039,2.8531296253204346,-0.41656231263849053,0.022853377603968217,-2.1834243843610106,-30.3014931979338,36.98485578333833,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.085982228182914,4.283703088760376,0.9854683876037598,3.298234701156616,-0.39967197032898927,0.022560747164341772,-2.2094904698142637,-29.38611272425896,36.787833329522904,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.130248808435994,4.4440367221832275,0.9460487365722656,3.497987985610962,-0.4199325993857612,0.02310330263702872,-2.214485090055139,-29.873353876743064,37.081398483627616,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.0489809371003105,4.031226873397827,0.9786441326141357,3.0525827407836914,-0.4287948792398222,0.02367520778999184,-2.2886181149442413,-29.562337770225323,37.6672231557934,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.072215690909815,4.295252323150635,0.9569129943847656,3.338339328765869,-0.40924528653567993,0.023065254499086512,-2.2632136825934124,-29.691872911473062,37.47794439754072,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.001483877257613,4.131456136703491,0.9950296878814697,3.1364264488220215,-0.43503638533373756,0.023559301571137076,-2.2366041936958476,-29.596997451258883,37.16441400525589,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.058585031160931,4.174030542373657,0.9561619758605957,3.2178685665130615,-0.4448609377048549,0.023513697183923182,-2.175505496702316,-30.750501509788435,37.13017417540073,regression,
LSM,BlackScholes,MinPut,0.05,0.2,0.01,2,-0.3,0.75,1,20000,100,100,100,0.0,1.0,30,50,"(1.0, 1.0, 1.0)",1.0,True,True,False,6.049000643544304,3.874072551727295,0.950951337814331,2.923121213912964,-0.41927305296119455,0.023334608914799406,-2.268106485976695,-29.004690747858223,37.18328678461863,regression,
